timestamp(ms),DPTH.Depth,DPTH.Lng,DPTH.Lat
748428.372,1.5839998722076416,-807312526,353037542
748528.372,1.584999918937683,-807312527,353037548
748628.372,1.593000054359436,-807312529,353037555
748728.372,1.6010000705718994,-807312530,353037561
748828.372,1.6060000658035278,-807312532,353037569
748928.372,1.6160000562667847,-807312535,353037577
749028.372,1.6239999532699585,-807312537,353037584
749128.372,1.6269999742507935,-807312542,353037598
749228.372,1.6369999647140503,-807312545,353037606
749328.372,1.6430000066757202,-807312547,353037612
749428.372,1.6619999408721924,-807312550,353037619
749528.372,1.6699999570846558,-807312552,353037626
749628.372,1.6839998960494995,-807312554,353037632
749728.372,1.6899999380111694,-807312557,353037639
749828.372,1.6949999332427979,-807312559,353037645
749928.372,1.6949999332427979,-807312561,353037653
750028.372,1.6999999284744263,-807312563,353037661
750128.372,1.7049999237060547,-807312567,353037676
750228.372,1.7119998931884766,-807312569,353037683
750328.372,1.716999888420105,-807312571,353037691
750428.372,1.71999990940094,-807312573,353037699
750528.372,1.7230000495910645,-807312575,353037706
750628.372,1.7249999046325684,-807312577,353037714
750728.372,1.7239998579025269,-807312578,353037721
750828.372,1.7260000705718994,-807312581,353037729
750928.372,1.7300000190734863,-807312583,353037737
751028.372,1.7330000400543213,-807312584,353037743
751128.372,1.7339998483657837,-807312587,353037751
751228.372,1.7330000400543213,-807312591,353037766
751328.372,1.7360000610351562,-807312593,353037773
751428.372,1.7319998741149902,-807312596,353037781
751528.372,1.7400000095367432,-807312598,353037789
751628.372,1.738999843597412,-807312600,353037796
751728.372,1.738999843597412,-807312603,353037804
751828.372,1.7450000047683716,-807312605,353037811
751928.372,1.746000051498413,-807312607,353037819
752028.372,1.7419999837875366,-807312610,353037828
752128.372,1.7410000562667847,-807312612,353037835
752228.372,1.7419999837875366,-807312614,353037843
752328.372,1.7430000305175781,-807312618,353037858
752428.372,1.7430000305175781,-807312620,353037866
752528.372,1.74399995803833,-807312622,353037872
752628.372,1.746000051498413,-807312625,353037880
752728.372,1.75,-807312627,353037887
752828.372,1.75,-807312629,353037896
752928.372,1.7510000467300415,-807312630,353037903
753028.372,1.753000020980835,-807312632,353037912
753128.372,1.753999948501587,-807312634,353037921
753228.372,1.753999948501587,-807312635,353037928
753328.372,1.7569999694824219,-807312637,353037937
753428.372,1.7630000114440918,-807312642,353037953
753528.372,1.7680000066757202,-807312643,353037960
753628.372,1.7680000066757202,-807312646,353037969
753728.372,1.7769999504089355,-807312649,353037978
753828.372,1.7799999713897705,-807312651,353037984
753928.372,1.7869999408721924,-807312654,353037993
754028.372,1.7960000038146973,-807312657,353038000
754128.372,1.8029999732971191,-807312660,353038009
754228.372,1.809999942779541,-807312662,353038016
754328.372,1.816999912261963,-807312666,353038025
754428.372,1.8239998817443848,-807312669,353038033
754528.372,1.834999918937683,-807312675,353038048
754628.372,1.8429999351501465,-807312678,353038055
754728.372,1.8499999046325684,-807312681,353038063
754828.372,1.8569998741149902,-807312684,353038071
754928.372,1.8669999837875366,-807312686,353038078
755028.372,1.875,-807312688,353038086
755128.372,1.8849999904632568,-807312690,353038093
755228.372,1.9049999713897705,-807312693,353038101
755328.372,1.9139999151229858,-807312695,353038109
755428.372,1.9229999780654907,-807312697,353038116
755528.372,1.931999921798706,-807312699,353038124
755628.372,1.940999984741211,-807312701,353038131
755728.372,1.96399986743927,-807312704,353038147
755828.372,1.972999930381775,-807312706,353038156
755928.372,1.9830000400543213,-807312709,353038165
756028.372,1.9930000305175781,-807312710,353038172
756128.372,2.003999948501587,-807312712,353038181
756228.372,2.0149998664855957,-807312714,353038188
756328.372,2.0279998779296875,-807312716,353038196
756428.372,2.0460000038146973,-807312718,353038203
756528.372,2.062000036239624,-807312721,353038211
756628.372,2.078000068664551,-807312724,353038219
756728.372,2.1019999980926514,-807312728,353038233
756828.372,2.115000009536743,-807312731,353038240
756928.372,2.126999855041504,-807312733,353038248
757028.372,2.13100004196167,-807312736,353038254
757128.372,2.1610000133514404,-807312739,353038261
757228.372,2.177999973297119,-807312742,353038269
757328.372,2.194000005722046,-807312745,353038275
757428.372,2.2070000171661377,-807312748,353038283
757528.372,2.2219998836517334,-807312751,353038290
757628.372,2.25,-807312753,353038297
757728.372,2.263000011444092,-807312757,353038305
757828.372,2.2919998168945312,-807312762,353038320
757928.372,2.305999994277954,-807312765,353038328
758028.372,2.3239998817443848,-807312767,353038335
758128.372,2.3380000591278076,-807312770,353038344
758228.372,2.3469998836517334,-807312773,353038352
758328.372,2.3589999675750732,-807312775,353038360
758428.372,2.371000051498413,-807312778,353038368
758528.372,2.388000011444092,-807312781,353038377
758628.372,2.4029998779296875,-807312782,353038384
758728.372,2.4189999103546143,-807312785,353038393
758828.372,2.43399977684021,-807312787,353038402
758928.372,2.447999954223633,-807312789,353038409
759028.372,2.4519999027252197,-807312791,353038418
759128.372,2.4630000591278076,-807312793,353038427
759228.372,2.507999897003174,-807312797,353038445
759328.372,2.5260000228881836,-807312799,353038454
759428.372,2.5309998989105225,-807312800,353038462
759528.372,2.546999931335449,-807312802,353038471
759628.372,2.563999891281128,-807312804,353038479
759728.372,2.5799999237060547,-807312807,353038489
759828.372,2.5939998626708984,-807312810,353038498
759928.372,2.61299991607666,-807312812,353038505
760028.372,2.628999948501587,-807312815,353038514
760128.372,2.6419999599456787,-807312818,353038523
760228.372,2.6589999198913574,-807312821,353038530
760328.372,2.692999839782715,-807312824,353038539
760428.372,2.7079997062683105,-807312827,353038548
760528.372,2.7229998111724854,-807312831,353038557
760628.372,2.752999782562256,-807312837,353038573
760728.372,2.7760000228881836,-807312840,353038582
760828.372,2.7889997959136963,-807312842,353038589
760928.372,2.815999984741211,-807312846,353038597
761028.372,2.8279998302459717,-807312849,353038606
761128.372,2.8329997062683105,-807312851,353038613
761228.372,2.8420000076293945,-807312854,353038622
761328.372,2.8529999256134033,-807312857,353038631
761428.372,2.865000009536743,-807312859,353038638
761528.372,2.875999927520752,-807312862,353038646
761628.372,2.8959999084472656,-807312864,353038655
761728.372,2.9089999198913574,-807312867,353038662
761828.372,2.929999828338623,-807312870,353038671
761928.372,2.943999767303467,-807312872,353038680
762028.372,2.9700000286102295,-807312877,353038695
762128.372,2.9679996967315674,-807312880,353038704
762228.372,2.9679996967315674,-807312880,353038704
762328.372,2.986999988555908,-807312885,353038721
762428.372,2.996999979019165,-807312887,353038730
762528.372,3.00600004196167,-807312890,353038738
762628.372,3.0229997634887695,-807312892,353038745
762728.372,3.0320000648498535,-807312895,353038753
762828.372,3.0349998474121094,-807312898,353038762
762928.372,3.042999744415283,-807312901,353038769
763028.372,3.055999994277954,-807312904,353038777
763128.372,3.0729997158050537,-807312907,353038786
763228.372,3.0899999141693115,-807312910,353038794
763328.372,3.1029999256134033,-807312913,353038801
763428.372,3.11299991607666,-807312916,353038809
763528.372,3.119999885559082,-807312920,353038818
763628.372,3.13100004196167,-807312923,353038825
763728.372,3.1429998874664307,-807312930,353038842
763828.372,3.1510000228881836,-807312934,353038850
763928.372,3.1599998474121094,-807312937,353038856
764028.372,3.174999952316284,-807312940,353038865
764128.372,3.190999984741211,-807312943,353038873
764228.372,3.2100000381469727,-807312946,353038881
764328.372,3.234999895095825,-807312949,353038888
764428.372,3.250999927520752,-807312952,353038897
764528.372,3.253999948501587,-807312955,353038905
764628.372,3.2679998874664307,-807312957,353038912
764728.372,3.2799999713897705,-807312960,353038921
764828.372,3.312000036239624,-807312963,353038929
764928.372,3.3279998302459717,-807312966,353038937
765028.372,3.3420000076293945,-807312969,353038944
765128.372,3.352999687194824,-807312972,353038953
765228.372,3.371999979019165,-807312975,353038962
765328.372,3.4029998779296875,-807312981,353038977
765428.372,3.4170000553131104,-807312984,353038985
765528.372,3.434999942779541,-807312987,353038994
765628.372,3.452000141143799,-807312990,353039000
765728.372,3.4679996967315674,-807312993,353039009
765828.372,3.482999801635742,-807312997,353039018
765928.372,3.496999979019165,-807313000,353039026
766028.372,3.509999990463257,-807313003,353039033
766128.372,3.5220000743865967,-807313006,353039041
766228.372,3.5239999294281006,-807313009,353039050
766328.372,3.544999837875366,-807313013,353039058
766428.372,3.571000099182129,-807313015,353039065
766528.372,3.5870001316070557,-807313019,353039074
766628.372,3.5989999771118164,-807313022,353039083
766728.372,3.6019999980926514,-807313025,353039092
766828.372,3.6089999675750732,-807313028,353039100
766928.372,3.63100004196167,-807313031,353039108
767028.372,3.6499998569488525,-807313034,353039117
767128.372,3.6549999713897705,-807313037,353039126
767228.372,3.6599998474121094,-807313040,353039134
767328.372,3.6649999618530273,-807313043,353039143
767428.372,3.690999984741211,-807313048,353039159
767528.372,3.7009999752044678,-807313051,353039168
767628.372,3.7039997577667236,-807313054,353039177
767728.372,3.7109999656677246,-807313057,353039186
767828.372,3.7160000801086426,-807313059,353039193
767928.372,3.7260000705718994,-807313061,353039202
768028.372,3.727999687194824,-807313064,353039212
768128.372,3.7309999465942383,-807313067,353039221
768228.372,3.7300000190734863,-807313070,353039230
768328.372,3.7260000705718994,-807313072,353039238
768428.372,3.746999979019165,-807313075,353039247
768528.372,3.752000093460083,-807313078,353039256
768628.372,3.753999948501587,-807313080,353039265
768728.372,3.757999897003174,-807313083,353039274
768828.372,3.746999979019165,-807313085,353039280
768928.372,3.740999937057495,-807313087,353039289
769028.372,3.738999843597412,-807313090,353039298
769128.372,3.75,-807313094,353039306
769228.372,3.753999948501587,-807313097,353039315
769328.372,3.748999834060669,-807313100,353039321
769428.372,3.742000102996826,-807313103,353039329
769528.372,3.737999677658081,-807313106,353039338
769628.372,3.746000051498413,-807313109,353039346
769728.372,3.742999792098999,-807313113,353039355
769828.372,3.742999792098999,-807313119,353039370
769928.372,3.740000009536743,-807313122,353039379
770028.372,3.740999937057495,-807313125,353039387
770128.372,3.737999677658081,-807313128,353039396
770228.372,3.7360000610351562,-807313131,353039402
770328.372,3.7209999561309814,-807313134,353039410
770428.372,3.7149999141693115,-807313137,353039419
770528.372,3.7120001316070557,-807313140,353039427
770628.372,3.7160000801086426,-807313143,353039433
770728.372,3.7269999980926514,-807313146,353039442
770828.372,3.7229998111724854,-807313150,353039450
770928.372,3.736999988555908,-807313153,353039458
771028.372,3.7309999465942383,-807313156,353039466
771128.372,3.7320001125335693,-807313159,353039473
771228.372,3.727999687194824,-807313162,353039481
771328.372,3.734999895095825,-807313166,353039490
771428.372,3.7360000610351562,-807313170,353039498
771528.372,3.727999687194824,-807313173,353039507
771628.372,3.7339999675750732,-807313177,353039515
771728.372,3.7220001220703125,-807313179,353039522
771828.372,3.7309999465942383,-807313183,353039530
771928.372,3.7309999465942383,-807313186,353039539
772028.372,3.7200000286102295,-807313188,353039548
772128.372,3.7249999046325684,-807313191,353039556
772228.372,3.7129998207092285,-807313197,353039572
772328.372,3.702000141143799,-807313200,353039581
772428.372,3.688999891281128,-807313203,353039590
772528.372,3.669999837875366,-807313206,353039599
772628.372,3.6470000743865967,-807313208,353039606
772728.372,3.634999990463257,-807313211,353039615
772828.372,3.615000009536743,-807313213,353039624
772928.372,3.5970001220703125,-807313216,353039632
773028.372,3.5779998302459717,-807313218,353039639
773128.372,3.56499981880188,-807313220,353039648
773228.372,3.5439999103546143,-807313222,353039656
773328.372,3.5189998149871826,-807313225,353039665
773428.372,3.500999927520752,-807313227,353039672
773528.372,3.4820001125335693,-807313230,353039681
773628.372,3.4660000801086426,-807313232,353039690
773728.372,3.440999984741211,-807313235,353039698
773828.372,3.428999900817871,-807313237,353039705
773928.372,3.421999931335449,-807313239,353039714
774028.372,3.3979997634887695,-807313241,353039722
774128.372,3.377999782562256,-807313244,353039731
774228.372,3.357999801635742,-807313249,353039747
774328.372,3.3519999980926514,-807313252,353039756
774428.372,3.3399999141693115,-807313255,353039764
774528.372,3.3289997577667236,-807313257,353039771
774628.372,3.3310000896453857,-807313260,353039780
774728.372,3.322000026702881,-807313263,353039788
774828.372,3.312999725341797,-807313266,353039796
774928.372,3.299999952316284,-807313269,353039805
775028.372,3.2879998683929443,-807313272,353039814
775128.372,3.2849998474121094,-807313274,353039823
775228.372,3.2849998474121094,-807313277,353039830
775328.372,3.2760000228881836,-807313280,353039839
775428.372,3.2739999294281006,-807313283,353039848
775528.372,3.2660000324249268,-807313286,353039856
775628.372,3.256999969482422,-807313288,353039864
775728.372,3.24399995803833,-807313291,353039873
775828.372,3.23799991607666,-807313294,353039882
